Division_Code;PLU;Barcode;Blocked
16;808237;2100008082379;0
16;808238;2100008082386;0
16;808239;2100008082393;0
16;808240;2100008082409;0
16;808241;2100008082416;0
16;808242;2100008082423;0
16;808243;2100008082430;0
16;808244;2100008082447;0
16;808245;2100008082454;0
16;808246;2100008082461;0
16;808247;2100008082478;0
16;808248;2100008082485;0
16;808249;2100008082492;0
16;808250;2100008082508;0
16;808251;2100008082515;0
16;808252;2100008082522;0
16;808253;2100008082539;0
16;808254;2100008082546;0
16;808255;2100008082553;0
16;808256;2100008082560;0
16;808257;2100008082577;0
16;808258;2100008082584;0
16;808259;2100008082591;0
16;808260;2100008082607;0
16;808261;2100008082614;0
16;808262;2100008082621;0
16;808263;2100008082638;0
16;808264;2100008082645;0
16;808265;2100008082652;0
16;808266;2100008082669;0
16;808267;2100008082676;0
16;808268;2100008082683;0
16;808269;2100008082690;0
16;808270;2100008082706;0
16;808271;2100008082713;0
16;808272;2100008082720;0
16;808273;2100008082737;0
16;808274;2100008082744;0
16;808275;2100008082751;0
16;808276;2100008082768;0
16;808277;2100008082775;0
16;808278;2100008082782;0
16;808279;2100008082799;0
16;808280;2100008082805;0
16;808281;2100008082812;0
16;808282;2100008082829;0
16;808283;2100008082836;0
16;808284;2100008082843;0
16;808285;2100008082850;0
16;808286;2100008082867;0
16;808287;2100008082874;0
16;808288;2100008082881;0
16;808289;2100008082898;0
16;808290;2100008082904;0
16;808291;2100008082911;0
16;808292;2100008082928;0
16;808293;2100008082935;0
16;808294;2100008082942;0
16;808295;2100008082959;0
16;808296;2100008082966;0
16;808297;2100008082973;0
16;808298;2100008082980;0
16;808299;2100008082997;0
16;808300;2100008083000;0
16;808301;2100008083017;0
16;808302;2100008083024;0
16;808303;2100008083031;0
16;808304;2100008083048;0
16;808305;2100008083055;0
16;808306;2100008083062;0
16;808307;2100008083079;0
16;808308;2100008083086;0
16;808309;2100008083093;0
16;808310;2100008083109;0
16;808311;2100008083116;0
16;808312;2100008083123;0
16;808313;2100008083130;0
16;808314;2100008083147;0
16;808315;2100008083154;0
16;808316;2100008083161;0
16;808317;2100008083178;0
16;808318;2100008083185;0
16;808319;2100008083192;0
16;808320;2100008083208;0
16;808321;2100008083215;0
16;808322;2100008083222;0
16;808323;2100008083239;0
16;808324;2100008083246;0
16;808325;2100008083253;0
16;808326;2100008083260;0
16;808327;2100008083277;0
16;808328;2100008083284;0
16;808329;2100008083291;0
16;808330;2100008083307;0
16;808331;2100008083314;0
16;808332;2100008083321;0
16;808333;2100008083338;0
16;808334;2100008083345;0
16;808335;2100008083352;0
16;808336;2100008083369;0
16;808337;2100008083376;0
16;808338;2100008083383;0
16;808339;2100008083390;0
16;808340;2100008083406;0
16;808341;2100008083413;0
16;808342;2100008083420;0
16;808343;2100008083437;0
16;808344;2100008083444;0
16;808345;2100008083451;0
16;808346;2100008083468;0
16;808347;2100008083475;0
16;808348;2100008083482;0
16;808349;2100008083499;0
16;808350;2100008083505;0
16;808351;2100008083512;0
16;808352;2100008083529;0
16;808353;2100008083536;0
16;808354;2100008083543;0
16;808355;2100008083550;0
16;808356;2100008083567;0
16;808357;2100008083574;0
16;808358;2100008083581;0
16;808359;2100008083598;0
16;808360;2100008083604;0
16;808361;2100008083611;0
16;808362;2100008083628;0
16;808363;2100008083635;0
16;808364;2100008083642;0
16;808365;2100008083659;0
16;808366;2100008083666;0
16;808367;2100008083673;0
16;808368;2100008083680;0
16;808369;2100008083697;0
16;808370;2100008083703;0
16;808371;2100008083710;0
16;808372;2100008083727;0
16;808373;2100008083734;0
16;808374;2100008083741;0
16;808375;2100008083758;0
16;808376;2100008083765;0
16;808377;2100008083772;0
16;808378;2100008083789;0
16;808379;2100008083796;0
16;808380;2100008083802;0
16;808381;2100008083819;0
16;808382;2100008083826;0
16;808383;2100008083833;0
16;808384;2100008083840;0
16;808385;2100008083857;0
16;808386;2100008083864;0
16;808387;2100008083871;0
16;808388;2100008083888;0
16;808389;2100008083895;0
16;808390;2100008083901;0
16;808391;2100008083918;0
16;808392;2100008083925;0
16;808393;2100008083932;0
16;808394;2100008083949;0
16;808395;2100008083956;0
16;808396;2100008083963;0
16;808397;2100008083970;0
16;808398;2100008083987;0
16;808399;2100008083994;0
16;808400;2100008084007;0
16;808401;2100008084014;0
16;808402;2100008084021;0
16;808403;2100008084038;0
16;808404;2100008084045;0
16;808405;2100008084052;0
16;808406;2100008084069;0
16;808407;2100008084076;0
16;808408;2100008084083;0
16;808409;2100008084090;0
16;808410;2100008084106;0
16;808411;2100008084113;0
16;808412;2100008084120;0
16;808413;2100008084137;0
16;808414;2100008084144;0
16;808415;2100008084151;0
16;808416;2100008084168;0
16;808417;2100008084175;0
16;808418;2100008084182;0
16;808419;2100008084199;0
16;808420;2100008084205;0
16;808421;2100008084212;0
16;808422;2100008084229;0
16;808423;2100008084236;0
16;808424;2100008084243;0
16;808425;2100008084250;0
16;808426;2100008084267;0
16;808427;2100008084274;0
16;808428;2100008084281;0
16;808429;2100008084298;0
16;808430;2100008084304;0
16;808431;2100008084311;0
16;808432;2100008084328;0
16;808433;2100008084335;0
16;808434;2100008084342;0
16;808435;2100008084359;0
16;808436;2100008084366;0
16;808437;2100008084373;0
16;808438;2100008084380;0
16;808439;2100008084397;0
16;808440;2100008084403;0
16;808441;2100008084410;0
16;808442;2100008084427;0
16;808443;2100008084434;0
16;808444;2100008084441;0
16;808445;2100008084458;0
16;808446;2100008084465;0
16;808447;2100008084472;0
16;808448;2100008084489;0
16;808449;2100008084496;0
16;808450;2100008084502;0
16;808451;2100008084519;0
16;808452;2100008084526;0
16;808453;2100008084533;0
16;808454;2100008084540;0
16;808455;2100008084557;0
16;808456;2100008084564;0
16;808457;2100008084571;0
16;808458;2100008084588;0
16;808459;2100008084595;0
16;808460;2100008084601;0
16;808461;2100008084618;0
16;808462;2100008084625;0
16;808463;2100008084632;0
16;808464;2100008084649;0
16;808465;2100008084656;0
16;808466;2100008084663;0
16;808467;2100008084670;0
16;808468;2100008084687;0
16;808469;2100008084694;0
16;808470;2100008084700;0
16;808471;2100008084717;0
16;808472;2100008084724;0
16;808473;2100008084731;0
16;808474;2100008084748;0
16;808475;2100008084755;0
16;808476;2100008084762;0
16;808477;2100008084779;0
16;808478;2100008084786;0
16;808479;2100008084793;0
16;808480;2100008084809;0
16;808481;2100008084816;0
16;808482;2100008084823;0
16;808483;2100008084830;0
16;808484;2100008084847;0
16;808485;2100008084854;0
16;808486;2100008084861;0
16;808487;2100008084878;0
16;808488;2100008084885;0
16;808489;2100008084892;0
16;808490;2100008084908;0
16;808491;2100008084915;0
16;808492;2100008084922;0
16;808493;2100008084939;0
16;808494;2100008084946;0
16;808495;2100008084953;0
16;808496;2100008084960;0
16;808497;2100008084977;0
16;808498;2100008084984;0
16;808499;2100008084991;0
16;808500;2100008085004;0
16;808501;2100008085011;0
16;808502;2100008085028;0
16;808503;2100008085035;0
16;808504;2100008085042;0
16;808505;2100008085059;0
16;808506;2100008085066;0
16;808507;2100008085073;0
16;808508;2100008085080;0
16;808509;2100008085097;0
16;808510;2100008085103;0
16;808511;2100008085110;0
16;808512;2100008085127;0
16;808513;2100008085134;0
16;808514;2100008085141;0
16;808515;2100008085158;0
16;808516;2100008085165;0
16;808517;2100008085172;0
16;808518;2100008085189;0
16;808519;2100008085196;0
16;808520;2100008085202;0
16;808521;2100008085219;0
16;808522;2100008085226;0
16;808523;2100008085233;0
16;808524;2100008085240;0
16;808525;2100008085257;0
16;808526;2100008085264;0
16;808527;2100008085271;0
16;808528;2100008085288;0
16;808529;2100008085295;0
16;808530;2100008085301;0
16;808531;2100008085318;0
16;808532;2100008085325;0
16;808533;2100008085332;0
16;808534;2100008085349;0
16;808535;2100008085356;0
16;808536;2100008085363;0
16;808537;2100008085370;0
16;808538;2100008085387;0
16;808539;2100008085394;0
16;808540;2100008085400;0
16;808541;2100008085417;0
16;808542;2100008085424;0
16;808543;2100008085431;0
16;808544;2100008085448;0
16;808545;2100008085455;0
16;808546;2100008085462;0
16;808547;2100008085479;0
16;808548;2100008085486;0
16;808549;2100008085493;0
16;808550;2100008085509;0
16;808551;2100008085516;0
16;808552;2100008085523;0
16;808553;2100008085530;0
16;808554;2100008085547;0
16;808555;2100008085554;0
16;808556;2100008085561;0
16;808557;2100008085578;0
16;808558;2100008085585;0
16;808559;2100008085592;0
16;808560;2100008085608;0
16;808561;2100008085615;0
16;808562;2100008085622;0
16;808563;2100008085639;0
16;808564;2100008085646;0
16;808565;2100008085653;0
16;808566;2100008085660;0
16;808567;2100008085677;0
16;808568;2100008085684;0
16;808569;2100008085691;0
16;808570;2100008085707;0
16;808571;2100008085714;0
16;808572;2100008085721;0
16;808573;2100008085738;0
16;808574;2100008085745;0
16;808575;2100008085752;0
16;808576;2100008085769;0
16;808577;2100008085776;0
16;808578;2100008085783;0
16;808579;2100008085790;0
16;808580;2100008085806;0
16;808581;2100008085813;0
16;808582;2100008085820;0
16;808583;2100008085837;0
16;808584;2100008085844;0
16;808585;2100008085851;0
16;808586;2100008085868;0
16;808587;2100008085875;0
16;808588;2100008085882;0
16;808589;2100008085899;0
16;808590;2100008085905;0
16;808591;2100008085912;0
16;808592;2100008085929;0
16;808593;2100008085936;0
16;808594;2100008085943;0
16;808595;2100008085950;0
16;808596;2100008085967;0
16;808597;2100008085974;0
16;808598;2100008085981;0
16;808599;2100008085998;0
16;808600;2100008086001;0
16;808601;2100008086018;0
16;808602;2100008086025;0
16;808603;2100008086032;0
16;808604;2100008086049;0
16;808605;2100008086056;0
16;808606;2100008086063;0
16;808607;2100008086070;0
16;808608;2100008086087;0
16;808609;2100008086094;0
16;808610;2100008086100;0
16;808611;2100008086117;0
16;808612;2100008086124;0
16;808613;2100008086131;0
16;808614;2100008086148;0
16;808615;2100008086155;0
16;808616;2100008086162;0
16;808617;2100008086179;0
16;808618;2100008086186;0
16;808619;2100008086193;0
16;808620;2100008086209;0
16;808621;2100008086216;0
16;808622;2100008086223;0
16;808623;2100008086230;0
16;808624;2100008086247;0
16;808625;2100008086254;0
16;808626;2100008086261;0
16;808627;2100008086278;0
16;808628;2100008086285;0
16;808629;2100008086292;0
16;808630;2100008086308;0
16;808631;2100008086315;0
16;808632;2100008086322;0
16;808633;2100008086339;0
16;808634;2100008086346;0
16;808635;2100008086353;0
16;808636;2100008086360;0
16;808637;2100008086377;0
16;808638;2100008086384;0
16;808639;2100008086391;0
16;808640;2100008086407;0
16;808641;2100008086414;0
16;808642;2100008086421;0
16;808643;2100008086438;0
16;808644;2100008086445;0
16;808645;2100008086452;0
16;808646;2100008086469;0
16;808647;2100008086476;0
16;808648;2100008086483;0
16;808649;2100008086490;0
16;808650;2100008086506;0
16;808651;2100008086513;0
16;808652;2100008086520;0
16;808653;2100008086537;0
16;808654;2100008086544;0
16;808655;2100008086551;0
16;808656;2100008086568;0
16;808657;2100008086575;0
16;808658;2100008086582;0
16;808659;2100008086599;0
16;808660;2100008086605;0
16;808661;2100008086612;0
16;808662;2100008086629;0
16;808663;2100008086636;0
16;808664;2100008086643;0
16;808665;2100008086650;0
16;808666;2100008086667;0
16;808667;2100008086674;0
16;808668;2100008086681;0
16;808669;2100008086698;0
16;808670;2100008086704;0
16;808671;2100008086711;0
16;808672;2100008086728;0
16;808673;2100008086735;0
16;808674;2100008086742;0
16;808675;2100008086759;0
16;808676;2100008086766;0
16;808677;2100008086773;0
16;808678;2100008086780;0
16;808679;2100008086797;0
16;808680;2100008086803;0
16;808681;2100008086810;0
16;808682;2100008086827;0
16;808683;2100008086834;0
16;808684;2100008086841;0
16;808685;2100008086858;0
16;808686;2100008086865;0
16;808687;2100008086872;0
16;808688;2100008086889;0
16;808689;2100008086896;0
16;808690;2100008086902;0
16;808691;2100008086919;0
16;808692;2100008086926;0
16;808693;2100008086933;0
16;808694;2100008086940;0
16;808695;2100008086957;0
16;808696;2100008086964;0
16;808697;2100008086971;0
16;808698;2100008086988;0
16;808699;2100008086995;0
16;808700;2100008087008;0
16;808701;2100008087015;0
16;808702;2100008087022;0
16;808703;2100008087039;0
16;808704;2100008087046;0
16;808705;2100008087053;0
16;808706;2100008087060;0
16;808707;2100008087077;0
16;808708;2100008087084;0
16;808709;2100008087091;0
16;808710;2100008087107;0
16;808711;2100008087114;0
16;808712;2100008087121;0
16;808713;2100008087138;0
16;808714;2100008087145;0
16;808715;2100008087152;0
16;808716;2100008087169;0
16;808717;2100008087176;0
16;808718;2100008087183;0
16;808719;2100008087190;0
16;808720;2100008087206;0
16;808721;2100008087213;0
16;808722;2100008087220;0
16;808723;2100008087237;0
16;808724;2100008087244;0
16;808725;2100008087251;0
16;808726;2100008087268;0
16;808727;2100008087275;0
16;808728;2100008087282;0
16;808729;2100008087299;0
16;808730;2100008087305;0
16;808731;2100008087312;0
16;808732;2100008087329;0
16;808733;2100008087336;0
16;808734;2100008087343;0
16;808735;2100008087350;0
16;808736;2100008087367;0
16;808737;2100008087374;0
16;808738;2100008087381;0
16;808739;2100008087398;0
16;808740;2100008087404;0
16;808741;2100008087411;0
16;808742;2100008087428;0
16;808743;2100008087435;0
16;808744;2100008087442;0
16;808745;2100008087459;0
16;808746;2100008087466;0
16;808747;2100008087473;0
16;808748;2100008087480;0
16;808749;2100008087497;0
16;808750;2100008087503;0
16;808751;2100008087510;0
16;808752;2100008087527;0
16;808753;2100008087534;0
16;808754;2100008087541;0
16;808755;2100008087558;0
16;808756;2100008087565;0
16;808757;2100008087572;0
16;808758;2100008087589;0
16;808759;2100008087596;0
16;808760;2100008087602;0
16;808761;2100008087619;0
16;808762;2100008087626;0
16;808763;2100008087633;0
16;808764;2100008087640;0
16;808765;2100008087657;0
16;808766;2100008087664;0
16;808767;2100008087671;0
16;808768;2100008087688;0
16;808769;2100008087695;0
16;808770;2100008087701;0
16;808771;2100008087718;0
16;808772;2100008087725;0
16;808773;2100008087732;0
16;808774;2100008087749;0
16;808775;2100008087756;0
16;808776;2100008087763;0
16;808777;2100008087770;0
16;808778;2100008087787;0
16;808779;2100008087794;0
16;808780;2100008087800;0
16;808781;2100008087817;0
16;808782;2100008087824;0
16;808783;2100008087831;0
16;808784;2100008087848;0
16;808785;2100008087855;0
16;808786;2100008087862;0
16;808787;2100008087879;0
16;808788;2100008087886;0
16;808789;2100008087893;0
16;808790;2100008087909;0
16;808791;2100008087916;0
16;808792;2100008087923;0
16;808793;2100008087930;0
16;808794;2100008087947;0
16;808795;2100008087954;0
16;808796;2100008087961;0
16;808797;2100008087978;0
16;808798;2100008087985;0
16;808799;2100008087992;0
16;808800;2100008088005;0
16;808801;2100008088012;0
16;808802;2100008088029;0
16;808803;2100008088036;0
16;808804;2100008088043;0
16;808805;2100008088050;0
16;808806;2100008088067;0
16;808807;2100008088074;0
16;808808;2100008088081;0
16;808809;2100008088098;0
16;808810;2100008088104;0
16;808811;2100008088111;0
16;808812;2100008088128;0
16;808813;2100008088135;0
16;808814;2100008088142;0
16;808815;2100008088159;0
16;808816;2100008088166;0
16;808817;2100008088173;0
16;808818;2100008088180;0
16;808819;2100008088197;0
16;808820;2100008088203;0
16;808821;2100008088210;0
16;808822;2100008088227;0
16;808823;2100008088234;0
16;808824;2100008088241;0
16;808825;2100008088258;0
16;808826;2100008088265;0
16;808827;2100008088272;0
16;808828;2100008088289;0
16;808829;2100008088296;0
16;808830;2100008088302;0
16;808832;2100008088326;0
16;808834;2100008088340;0
16;808835;2100008088357;0
16;808836;2100008088364;0
16;808837;2100008088371;0
16;808838;2100008088388;0
16;808839;2100008088395;0
16;808840;2100008088401;0
16;808841;2100008088418;0
16;808842;2100008088425;0
16;808843;2100008088432;0
16;808844;2100008088449;0
16;808845;2100008088456;0
16;808846;2100008088463;0
16;808847;2100008088470;0
16;808848;2100008088487;0
16;808849;2100008088494;0
16;808850;2100008088500;0
16;808851;2100008088517;0
16;808852;2100008088524;0
16;808853;2100008088531;0
16;808854;2100008088548;0
16;808856;2100008088562;0
16;808857;2100008088579;0
16;808858;2100008088586;0
16;808859;2100008088593;0
16;808860;2100008088609;0
16;808861;2100008088616;0
16;808862;2100008088623;0
16;808863;2100008088630;0
16;808864;2100008088647;0
16;808865;2100008088654;0
16;808866;2100008088661;0
16;808867;2100008088678;0
16;808868;2100008088685;0
16;808869;2100008088692;0
16;808870;2100008088708;0
16;808871;2100008088715;0
16;808872;2100008088722;0
16;808873;2100008088739;0
16;808874;2100008088746;0
16;808875;2100008088753;0
16;808876;2100008088760;0
16;808877;2100008088777;0
16;808878;2100008088784;0
16;808879;2100008088791;0
16;808880;2100008088807;0
16;808881;2100008088814;0
16;808882;2100008088821;0
16;808883;2100008088838;0
16;808884;2100008088845;0
16;808885;2100008088852;0
16;808886;2100008088869;0
16;808887;2100008088876;0
16;808888;2100008088883;0
16;808889;2100008088890;0
16;808890;2100008088906;0
16;808891;2100008088913;0
16;808892;2100008088920;0
16;808893;2100008088937;0
16;808894;2100008088944;0
16;808895;2100008088951;0
