Certificate No;File Number;File Name;Picture Type;Comment;User Create;Date of Creation;Time of Creation;User Delete;Date of Delete;Time of Delete;Deleted
пняя CH.ой05.д17025;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17025_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:15:27.147;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17026;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17026_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:15:43.443;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17027;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17027_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:16:26.443;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17028;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17028_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:17:02.880;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17030;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17030_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:13:49.677;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17031;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17031_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:17:34.237;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17033;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17033_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:17:49.567;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17034;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17034_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:18:02.643;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17035;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17035_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:18:16.287;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17036;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17036_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:18:28.520;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17037;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17037_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:18:45.003;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17038;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17038_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:19:04.067;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17040;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17040_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:19:18.393;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17041;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17041_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:19:35.347;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17095;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17095_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:19:55.283;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17097;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17097_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:20:13.970;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17098;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17098_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:20:32.567;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17099;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17099_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:20:53.253;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17100;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17100_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:21:19.643;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17102;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17102_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:21:45.423;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17104;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17104_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:22:02.283;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя CH.ой05.д17105;1;\\tro.lan\dept\certif\certificates\пняя CH.ой05.д17105_1.jpg;0;;TSAHAROVA;2013-01-16 00:00:00.000;1754-01-01 12:40:20.637;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
